lat,long,route
36.8667086,-75.9812459,20
36.8667086,-75.9812459,20
36.8579871,-76.2855804,20
37.0124668,-76.4478885,114
36.8579871,-76.2855804,20
37.0124668,-76.4478885,114
36.9442694,-76.3101695,15
36.9442694,-76.3101695,15
37.0971941,-76.4980813,106
37.0971941,-76.4980813,106
36.914016,-76.2435832,15
36.914016,-76.2435832,15
37.0120526,-76.4488665,114
37.0120526,-76.4488665,114
36.8469977,-76.1293772,20
36.8638622,-76.2855237,1
36.8648643,-76.2997204,16
37.021052,-76.3187232,120
37.021052,-76.3187232,120
36.9837152,-76.4350869,107
36.8525961,-76.2033421,15
36.9837152,-76.4350869,107
36.8525961,-76.2033421,15
36.9138625,-76.2435666,15
36.9138625,-76.2435666,15
36.8732902,-75.983108,20
36.8732902,-75.983108,20
36.8597191,-76.2870111,20
36.9368627,-76.3013488,15
37.0203582,-76.3197224,120
36.9368627,-76.3013488,15
37.0203582,-76.3197224,120
37.1006284,-76.5015225,106
36.8028313,-76.3873967,15
36.8028313,-76.3873967,15
36.914016,-76.2435832,15
36.914016,-76.2435832,15
37.0130237,-76.4516224,114
37.0130237,-76.4516224,114
36.847031,-76.1299874,20
36.847031,-76.1299874,20
36.8605826,-76.2866627,1
36.8609103,-76.29987,16
36.9835811,-76.435359,107
36.8524655,-76.2032882,15
36.9835811,-76.435359,107
36.8524655,-76.2032882,15
36.9138625,-76.2435666,15
36.9138625,-76.2435666,15
36.8781569,-75.9846057,20
36.8781569,-75.9846057,20
36.8587852,-76.2843772,20
36.8587852,-76.2843772,20
36.8521721,-76.2029358,15
36.8521721,-76.2029358,15
36.9283646,-76.2888864,15
36.9283646,-76.2888864,15
37.0210652,-76.3236391,120
37.0210652,-76.3236391,120
37.10381,-76.5053876,106
37.10381,-76.5053876,106
36.8588889,-76.2846247,20
36.8588889,-76.2846247,20
36.8043897,-76.3845417,15
36.8043897,-76.3845417,15
36.914016,-76.2435832,15
36.914016,-76.2435832,15
37.0143753,-76.4483526,114
36.8587359,-76.2843766,1
37.0143753,-76.4483526,114
36.8587359,-76.2843766,1
36.9834958,-76.4340011,107
36.9834958,-76.4340011,107
36.847031,-76.1299874,20
36.847031,-76.1299874,20
36.847031,-76.1299874,20
36.9135428,-76.2417778,15
36.9135428,-76.2417778,15
36.8598669,-76.3006916,16
36.8598669,-76.3006916,16
36.8837954,-75.986422,20
37.1052802,-76.5069249,106
36.8837954,-75.986422,20
37.1052802,-76.5069249,106
36.8550965,-76.2032687,15
36.8550965,-76.2032687,15
37.0238326,-76.326387,120
37.0238326,-76.326387,120
36.9135348,-76.2418844,15
36.9135348,-76.2418844,15
36.8598509,-76.2845754,1
36.8598509,-76.2845754,1
36.8071067,-76.3753171,15
36.8071067,-76.3753171,15
37.0157052,-76.4489588,114
37.0157052,-76.4489588,114
36.9837364,-76.434028,107
36.9837364,-76.434028,107
36.847031,-76.1299874,20
36.8595129,-76.2844293,20
36.847031,-76.1299874,20
36.8595129,-76.2844293,20
36.9145065,-76.2414306,15
36.9145065,-76.2414306,15
36.8587703,-76.3028482,16
36.8587703,-76.3028482,16
36.8895731,-75.9881758,20
36.8895731,-75.9881758,20
37.1056154,-76.5074171,106
37.1056154,-76.5074171,106
36.8574542,-76.2045562,15
36.8574542,-76.2045562,15
37.0268635,-76.3235148,120
37.0268635,-76.3235148,120
36.9089133,-76.2405769,15
36.9089133,-76.2405769,15
36.8598761,-76.284105,1
36.8598761,-76.284105,1
36.8099142,-76.3665669,15
36.8099142,-76.3665669,15
37.0193211,-76.4450477,114
37.0193211,-76.4450477,114
36.9846881,-76.4345609,107
36.9846881,-76.4345609,107
36.8464569,-76.1310692,20
36.8464569,-76.1310692,20
36.8595129,-76.2844293,20
36.9148302,-76.2436628,15
36.9148302,-76.2436628,15
36.8587703,-76.3028482,16
36.8587703,-76.3028482,16
36.8456696,-76.1311173,20
36.8456696,-76.1311173,20
37.1050488,-76.5097731,106
37.0324859,-76.3251305,120
37.1050488,-76.5097731,106
37.0324859,-76.3251305,120
36.859675,-76.2067878,15
36.859675,-76.2067878,15
36.9077771,-76.2386718,15
36.9077771,-76.2386718,15
36.8927902,-75.9894168,20
36.8927902,-75.9894168,20
36.8581945,-76.2844637,1
36.8581945,-76.2844637,1
36.812269,-76.3597349,15
36.812269,-76.3597349,15
36.8599924,-76.2073161,15
37.0199393,-76.4433759,114
37.0199393,-76.4433759,114
36.8595129,-76.2844293,20
36.9155149,-76.2503252,15
36.9155149,-76.2503252,15
36.9863405,-76.4356169,107
36.9863405,-76.4356169,107
36.8581544,-76.3035295,16
36.8581544,-76.3035295,16
36.8438906,-76.1311362,20
36.8438906,-76.1311362,20
37.1069143,-76.5138823,106
37.1069143,-76.5138823,106
37.0330583,-76.32535,120
37.0330583,-76.32535,120
36.9082853,-76.2355371,15
36.9082853,-76.2355371,15
36.8598217,-76.2869721,1
36.8598217,-76.2869721,1
36.807478,-76.3562691,15
36.807478,-76.3562691,15
36.8603184,-76.2098652,15
36.8925513,-75.989363,20
36.8603184,-76.2098652,15
36.8925513,-75.989363,20
37.0198213,-76.4381654,114
36.8598452,-76.2846981,20
37.0198213,-76.4381654,114
36.8598452,-76.2846981,20
36.9161131,-76.2533429,15
36.9161131,-76.2533429,15
36.8557491,-76.3041127,16
36.8557491,-76.3041127,16
36.9919503,-76.4391073,107
36.9919503,-76.4391073,107
36.8438906,-76.1311362,20
36.8438906,-76.1311362,20
37.0331265,-76.3303674,120
37.0331265,-76.3303674,120
36.8915452,-75.9887992,20
36.8915452,-75.9887992,20
36.9031671,-76.2298064,15
36.9031671,-76.2298064,15
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.8154633,-76.3475807,15
36.8154633,-76.3475807,15
36.863735,-76.2102628,15
37.0199227,-76.4351195,114
37.0199227,-76.4351195,114
36.8600056,-76.2842437,20
36.8600056,-76.2842437,20
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.9174005,-76.257804,15
36.8556511,-76.3038228,16
36.8556511,-76.3038228,16
36.9932475,-76.4396104,107
36.9932475,-76.4396104,107
36.8432391,-76.1239123,20
36.8432391,-76.1239123,20
37.114306,-76.5192017,106
37.114306,-76.5192017,106
37.0313566,-76.3397822,120
37.0313566,-76.3397822,120
36.8849063,-75.9867961,20
36.8849063,-75.9867961,20
36.8962165,-76.2247884,15
36.8962165,-76.2247884,15
36.8220936,-76.333722,15
36.8653078,-76.2106146,15
36.8653078,-76.2106146,15
37.0233593,-76.4351161,114
37.0233593,-76.4351161,114
36.8576089,-76.2833023,20
36.8576089,-76.2833023,20
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.91817,-76.2642486,15
36.8556511,-76.3038228,16
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.9964079,-76.4370596,107
36.9964079,-76.4370596,107
36.8426622,-76.116912,20
36.8426622,-76.116912,20
37.1165744,-76.5208122,106
37.1165744,-76.5208122,106
37.0303568,-76.3453393,120
37.0303568,-76.3453393,120
36.8804441,-76.2821707,15
36.8804441,-76.2821707,15
36.8777828,-75.9845885,20
36.8777828,-75.9845885,20
36.8283107,-76.3195448,15
36.8283107,-76.3195448,15
36.8724073,-76.2108398,15
36.8724073,-76.2108398,15
37.0235363,-76.4352484,114
37.0235363,-76.4352484,114
36.8562797,-76.2790899,20
36.8562797,-76.2790899,20
36.9166247,-76.2677471,15
36.9166247,-76.2677471,15
36.9989725,-76.4386066,107
36.9989725,-76.4386066,107
36.8556511,-76.3038228,16
36.8556511,-76.3038228,16
36.8607361,-76.2857804,1
36.8410166,-76.1123466,20
36.8410166,-76.1123466,20
37.1211065,-76.5263762,106
37.1211065,-76.5263762,106
37.0309848,-76.3469362,120
37.0309848,-76.3469362,120
36.8728886,-75.9831326,20
36.8728886,-75.9831326,20
36.8923084,-76.221848,15
37.0035023,-76.4414095,107
37.0035023,-76.4414095,107
36.8306684,-76.3048392,15
36.8306684,-76.3048392,15
36.8761252,-76.2105075,15
36.8761252,-76.2105075,15
37.0235363,-76.4352484,114
37.0235363,-76.4352484,114
37.0305809,-76.3465265,120
37.0305809,-76.3465265,120
36.8550466,-76.2763277,20
36.8550466,-76.2763277,20
36.9178606,-76.2710032,15
36.9178606,-76.2710032,15
36.8556511,-76.3038228,16
36.8556511,-76.3038228,16
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.8398163,-76.1068674,20
36.8398163,-76.1068674,20
37.1253292,-76.5319494,106
37.1253292,-76.5319494,106
36.8749558,-76.2815462,15
36.8749558,-76.2815462,15
36.8309784,-76.298064,15
36.8309784,-76.298064,15
37.0115145,-76.4463558,107
36.8804161,-76.2129431,15
37.0115145,-76.4463558,107
36.8804161,-76.2129431,15
37.0255692,-76.4377173,114
37.0255692,-76.4377173,114
36.8544886,-76.2750489,20
36.8544886,-76.2750489,20
37.0309109,-76.3467374,120
37.0309109,-76.3467374,120
36.918123,-76.2719308,15
36.918123,-76.2719308,15
36.8556511,-76.3038228,16
36.8556511,-76.3038228,16
37.0145002,-76.4481996,107
37.0145002,-76.4481996,107
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.8404185,-76.096855,20
36.8404185,-76.096855,20
37.1285395,-76.5360976,106
37.1285395,-76.5360976,106
36.8694783,-76.2830961,15
36.8694783,-76.2830961,15
36.8589726,-75.9793104,20
36.8589726,-75.9793104,20
36.8811013,-76.2256358,15
36.8811013,-76.2256358,15
36.8427132,-76.28573,15
36.8427132,-76.28573,15
36.8829675,-76.214874,15
36.8829675,-76.214874,15
36.8519257,-76.2663932,20
37.0258024,-76.437848,114
36.8519257,-76.2663932,20
37.0258024,-76.437848,114
36.8519257,-76.2663932,20
37.0258024,-76.437848,114
37.0309109,-76.3467374,120
37.0309109,-76.3467374,120
36.9178497,-76.2729421,15
36.9178497,-76.2729421,15
36.8556511,-76.3038228,16
36.8556511,-76.3038228,16
36.8416864,-76.0881804,20
36.8416864,-76.0881804,20
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
37.0179328,-76.4503465,107
37.0179328,-76.4503465,107
36.8647016,-76.2838392,15
36.8647016,-76.2838392,15
36.852662,-75.9775698,20
36.852662,-75.9775698,20
36.8797056,-76.2228708,15
36.8797056,-76.2228708,15
36.8485745,-76.2843125,15
36.8485745,-76.2843125,15
36.8820719,-76.2162348,15
36.8820719,-76.2162348,15
36.9182147,-76.2736892,15
36.9182147,-76.2736892,15
36.8518788,-76.264452,20
37.0258024,-76.437848,114
36.8518788,-76.264452,20
37.0258024,-76.437848,114
37.0309109,-76.3467374,120
36.8554741,-76.3033077,16
36.8433285,-76.076888,20
36.8433285,-76.076888,20
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.9175976,-76.2724161,15
36.9175976,-76.2724161,15
37.0256133,-76.4550905,107
37.0256133,-76.4550905,107
36.8804923,-76.2196244,15
36.8804923,-76.2196244,15
36.8476738,-75.9762577,20
36.8826323,-76.2157346,15
36.8826323,-76.2157346,15
36.8539546,-76.2852779,15
36.8539546,-76.2852779,15
36.8521349,-76.2579129,20
37.0258024,-76.437848,114
37.0309109,-76.3467374,120
36.8566939,-76.3039775,16
36.8566939,-76.3039775,16
36.8426295,-76.066278,20
36.8426295,-76.066278,20
36.8607361,-76.2857804,1
36.8607361,-76.2857804,1
36.915539,-76.272725,15
36.915539,-76.272725,15
37.0321158,-76.459759,107
37.0321158,-76.459759,107
37.1370399,-76.5454477,106
37.1370399,-76.5454477,106
36.8472263,-75.9763494,20
36.8472263,-75.9763494,20
36.8795165,-76.2266179,15
36.8795165,-76.2266179,15
36.8771731,-76.2110145,15
36.8602548,-76.2868174,15
36.8602548,-76.2868174,15
36.8607361,-76.2857804,1
36.8522844,-76.2535131,20
36.8522844,-76.2535131,20
37.0259542,-76.4379557,114
37.0259542,-76.4379557,114
37.0341613,-76.4630123,107
37.0341613,-76.4630123,107
37.0341613,-76.4630123,107
37.0309109,-76.3467374,120
37.0309109,-76.3467374,120
36.8583205,-76.3031805,16
36.8583205,-76.3031805,16
36.8411696,-76.0565308,20
36.8411696,-76.0565308,20
37.0265616,-76.4373793,114
37.0265616,-76.4373793,114
36.915084,-76.2746977,15
36.915084,-76.2746977,15
36.8470917,-75.9763494,20
36.8470917,-75.9763494,20
36.8857801,-76.2225636,15
36.8857801,-76.2225636,15
36.8750887,-76.2107951,15
36.8750887,-76.2107951,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
36.8613194,-76.2863367,1
36.8532986,-76.2462744,20
36.8613194,-76.2863367,1
36.8532986,-76.2462744,20
36.8468356,-75.9777136,20
36.8468356,-75.9777136,20
37.0396628,-76.4687035,107
37.0309109,-76.3467374,120
36.8417237,-76.0512619,20
37.0227457,-76.4346847,114
37.0227457,-76.4346847,114
37.1464238,-76.5506066,106
36.8891617,-76.2203876,15
36.8891617,-76.2203876,15
36.871816,-76.2110449,15
36.871816,-76.2110449,15
36.8599672,-76.2841474,1
36.8599672,-76.2841474,1
36.8618098,-76.285357,15
36.8618098,-76.285357,15
36.8539993,-76.241925,20
36.8539993,-76.241925,20
36.8446796,-75.978518,20
36.8594917,-76.2841916,1
37.0444189,-76.4733828,107
37.0308135,-76.3457129,120
36.8543293,-76.2400125,20
36.8543293,-76.2400125,20
36.841679,-76.0472758,20
36.841679,-76.0472758,20
37.0214021,-76.4313117,114
37.0214021,-76.4313117,114
36.9161939,-76.2856818,15
36.9161939,-76.2856818,15
37.1514331,-76.5535826,106
37.1514331,-76.5535826,106
36.8915091,-76.2210682,15
36.8915091,-76.2210682,15
36.8625449,-76.2103625,15
36.8625449,-76.2103625,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
37.0302354,-76.3450586,120
37.0302354,-76.3450586,120
37.0302354,-76.3450586,120
36.8598217,-76.2845514,1
36.8598217,-76.2845514,1
36.8598217,-76.2845514,1
36.8438287,-75.9833331,20
36.8438287,-75.9833331,20
36.8438287,-75.9833331,20
36.8556196,-76.2332596,20
36.8556196,-76.2332596,20
37.0493452,-76.4750427,107
37.0493452,-76.4750427,107
36.8464603,-76.0360745,20
37.0227205,-76.4280045,114
37.0227205,-76.4280045,114
36.9162317,-76.2921121,15
36.9162317,-76.2921121,15
36.8943796,-76.2231721,15
36.8943796,-76.2231721,15
36.8618941,-76.210268,15
36.8618941,-76.210268,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
37.0309063,-76.3415899,120
37.0309063,-76.3415899,120
36.85984,-76.2845634,1
36.85984,-76.2845634,1
36.8426043,-75.990545,20
36.8426043,-75.990545,20
36.8561691,-76.2219506,20
36.8561691,-76.2219506,20
37.055037,-76.480794,107
37.055037,-76.480794,107
36.848256,-76.0331868,20
36.848256,-76.0331868,20
37.0234619,-76.4261482,114
37.0234619,-76.4261482,114
36.9161807,-76.2953453,15
36.9161807,-76.2953453,15
37.1602681,-76.5569584,106
37.1602681,-76.5569584,106
36.8955863,-76.224043,15
36.8955863,-76.224043,15
36.8590963,-76.2099443,15
36.8590963,-76.2099443,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
37.0329913,-76.3327343,120
36.85984,-76.2845634,1
36.8418749,-75.9947476,20
36.8560167,-76.2185392,20
36.8560167,-76.2185392,20
37.0617744,-76.4867052,107
37.0617744,-76.4867052,107
36.8493698,-76.0283722,20
36.8493698,-76.0283722,20
37.0254512,-76.4221632,114
37.0254512,-76.4221632,114
36.8702323,-76.2965634,16
36.8702323,-76.2965634,16
37.1677206,-76.5606494,106
37.1677206,-76.5606494,106
36.8968714,-76.2249999,15
36.8968714,-76.2249999,15
36.8593438,-76.2065965,15
36.8593438,-76.2065965,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
37.0331065,-76.3277111,120
37.0331065,-76.3277111,120
37.0331065,-76.3277111,120
36.85984,-76.2845634,1
36.85984,-76.2845634,1
36.85984,-76.2845634,1
36.8418715,-75.9957245,20
36.8418715,-75.9957245,20
36.8557187,-76.2107682,20
36.8557187,-76.2107682,20
37.0625193,-76.4852528,107
36.8719655,-76.2957447,16
36.8719655,-76.2957447,16
36.8586523,-76.2059095,15
36.850514,-76.0227761,20
36.8586523,-76.2059095,15
36.850514,-76.0227761,20
36.9159778,-76.3078765,15
36.9159778,-76.3078765,15
37.028132,-76.4168376,114
37.0331448,-76.3263349,120
37.0331448,-76.3263349,120
37.1706123,-76.5644499,106
37.1706123,-76.5644499,106
36.9043015,-76.23042,15
36.9043015,-76.23042,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
36.8600915,-76.2848722,1
36.8600915,-76.2848722,1
36.842386,-76.001226,20
36.842386,-76.001226,20
36.8487327,-76.0217889,20
36.8487327,-76.0217889,20
36.8555285,-76.2064103,20
36.8555285,-76.2064103,20
37.0613309,-76.4840049,107
36.8738099,-76.2950875,16
36.8738099,-76.2950875,16
36.8564962,-76.2037552,15
36.8564962,-76.2037552,15
36.9187836,-76.3111848,15
36.9187836,-76.3111848,15
37.0311859,-76.4107476,114
37.0301065,-76.3244338,120
37.0301065,-76.3244338,120
36.9088159,-76.2345797,15
36.9088159,-76.2345797,15
36.8618098,-76.285357,15
36.8618098,-76.285357,15
36.8428318,-76.0104449,20
36.8579166,-76.2849863,1
36.8475203,-76.021424,20
36.8532911,-76.2035151,20
36.8532911,-76.2035151,20
37.0595943,-76.4844266,107
37.0595943,-76.4844266,107
36.8742425,-76.295025,16
36.8742425,-76.295025,16
36.8551876,-76.2062871,15
36.8551876,-76.2062871,15
36.852572,-76.2033025,20
36.852572,-76.2033025,20
36.9251389,-76.3169722,15
36.9251389,-76.3169722,15
37.0318798,-76.4059852,114
37.0318798,-76.4059852,114
37.0272623,-76.3235389,120
37.0272623,-76.3235389,120
36.9273115,-76.3174506,15
36.9273115,-76.3174506,15
36.9078854,-76.2382684,15
36.9078854,-76.2382684,15
36.8618098,-76.285357,15
36.8424845,-76.0178235,20
36.861882,-76.2861837,1
36.8424255,-76.0209788,20
36.8528408,-76.2033862,15
37.0622127,-76.4880167,107
36.8756915,-76.2947947,16
36.8756915,-76.2947947,16
36.8524723,-76.2032957,20
37.0633357,-76.4892927,107
37.0633357,-76.4892927,107
37.0338903,-76.4005467,114
37.0338903,-76.4005467,114
37.0256798,-76.3249088,120
37.0256798,-76.3249088,120
36.9294217,-76.3176345,15
36.9294217,-76.3176345,15
36.9078504,-76.2400578,15
36.9078504,-76.2400578,15
36.8647978,-76.2841784,15
36.8647978,-76.2841784,15
36.8425745,-76.0209656,20
36.8425745,-76.0209656,20
36.8655295,-76.2846534,1
36.8655295,-76.2846534,1
36.8423969,-76.0201703,20
36.8423969,-76.0201703,20
36.8526122,-76.2033312,15
36.8526122,-76.2033312,15
36.8526122,-76.2033312,15
36.8662365,-76.2843577,1
36.8662365,-76.2843577,1
36.8781575,-76.2947581,16
36.8781575,-76.2947581,16
36.8524723,-76.2032957,20
36.8524723,-76.2032957,20
37.0690189,-76.4928095,107
37.0343051,-76.3970918,114
37.0690189,-76.4928095,107
37.0343051,-76.3970918,114
37.1696308,-76.5739037,106
37.0239552,-76.3264352,120
37.1696308,-76.5739037,106
37.0239552,-76.3264352,120
36.9331694,-76.3175366,15
36.9331694,-76.3175366,15
36.9104179,-76.2406565,15
36.9104179,-76.2406565,15
36.8702203,-76.2826881,15
36.8702203,-76.2826881,15
36.8480159,-76.021377,20
36.8480159,-76.021377,20
36.8427349,-76.0124423,20
36.8427349,-76.0124423,20
36.8427349,-76.0124423,20
36.8526122,-76.2033312,15
36.8526122,-76.2033312,15
36.8526122,-76.2033312,15
36.8680127,-76.2836937,1
36.88115,-76.2947317,16
36.88115,-76.2947317,16
36.8524723,-76.2032957,20
36.8524723,-76.2032957,20
37.069106,-76.4928181,107
37.069106,-76.4928181,107
37.0319147,-76.391636,114
37.1696308,-76.5739037,106
37.0235742,-76.3270419,120
37.1696308,-76.5739037,106
37.0235742,-76.3270419,120
36.9372357,-76.3184367,15
36.9372357,-76.3184367,15
36.9138888,-76.243452,15
36.9138888,-76.243452,15
36.8718372,-76.2835642,15
36.8718372,-76.2835642,15
36.8482376,-76.0214474,20
36.8482376,-76.0214474,20
36.842751,-76.0106827,20
36.842751,-76.0106827,20
36.842751,-76.0106827,20
36.8526122,-76.2033312,15
36.8526122,-76.2033312,15
36.8526122,-76.2033312,15
36.8711089,-76.2822257,1
36.8711089,-76.2822257,1
36.8827108,-76.2947987,16
36.8827108,-76.2947987,16
37.0720733,-76.4931579,107
37.0720733,-76.4931579,107
36.8493108,-76.0217672,20
36.8493108,-76.0217672,20
36.8524723,-76.2032957,20
36.8524723,-76.2032957,20
37.0219366,-76.3253242,120
37.0219366,-76.3253242,120
37.0219366,-76.3253242,120
37.0219366,-76.3253242,120
37.1654958,-76.5770354,106
37.1654958,-76.5770354,106
36.9138888,-76.243452,15
36.8742344,-76.2918268,15
36.8742344,-76.2918268,15
36.8426215,-76.003024,20
36.952654,-76.2498685,1
36.8470086,-76.1300132,20
36.8523572,-76.2033283,15
36.8645251,-76.2816511,15
36.9163273,-76.267825,15
37.0318442,-76.459637,107
36.9837175,-76.4350766,107
36.8578415,-76.2844884,20
36.8578415,-76.2844884,20
36.9835433,-76.4354965,101
36.9835433,-76.4354965,101
36.9835433,-76.4354965,101
36.8742362,-76.2814442,1
36.8742362,-76.2814442,1
36.8742362,-76.2814442,1
36.8470086,-76.1300132,20
36.9490753,-76.2432027,1
36.8470086,-76.1300132,20
36.9490753,-76.2432027,1
36.8470086,-76.1300132,20
36.9490753,-76.2432027,1
36.8523572,-76.2033283,15
36.8523572,-76.2033283,15
36.8523572,-76.2033283,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
37.1123104,-76.4993676,116
36.9830277,-76.4355676,107
37.0252896,-76.4551943,107
36.9830277,-76.4355676,107
37.0252896,-76.4551943,107
36.9830277,-76.4355676,107
37.0252896,-76.4551943,107
36.8605167,-76.2866633,20
36.8605167,-76.2866633,20
36.9835433,-76.4354965,101
36.8714269,-76.2822355,1
36.8714269,-76.2822355,1
36.9460163,-76.2388603,1
36.9833118,-76.4344841,107
36.9460163,-76.2388603,1
36.9833118,-76.4344841,107
36.9460163,-76.2388603,1
36.9833118,-76.4344841,107
36.8875041,-76.302442,16
36.8875041,-76.302442,16
36.8875041,-76.302442,16
36.8875041,-76.302442,16
36.8875041,-76.302442,16
36.8875041,-76.302442,16
36.8523572,-76.2033283,15
36.8523572,-76.2033283,15
36.8523572,-76.2033283,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8875041,-76.302442,16
36.8875041,-76.302442,16
36.8875041,-76.302442,16
37.1203754,-76.5057572,116
37.1203754,-76.5057572,116
37.0194317,-76.4515795,107
37.0194317,-76.4515795,107
37.0194317,-76.4515795,107
36.9835433,-76.4354965,101
36.9835433,-76.4354965,101
36.9835433,-76.4354965,101
36.8589628,-76.2846241,20
36.8589628,-76.2846241,20
36.8589628,-76.2846241,20
36.867709,-76.2839601,1
36.867709,-76.2839601,1
36.8523572,-76.2033283,15
36.8523572,-76.2033283,15
36.8523572,-76.2033283,15
36.9444315,-76.2362402,1
36.9444315,-76.2362402,1
36.9444315,-76.2362402,1
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8468917,-76.130259,20
36.8468917,-76.130259,20
36.8468917,-76.130259,20
36.9156472,-76.2524325,15
36.9156472,-76.2524325,15
36.9156472,-76.2524325,15
36.8875041,-76.302442,16
36.8875041,-76.302442,16
37.1211603,-76.5063915,116
37.1211603,-76.5063915,116
36.8464821,-76.1310652,20
36.8464821,-76.1310652,20
36.8464821,-76.1310652,20
36.8521813,-76.2028384,15
37.0124078,-76.4472657,107
36.8521813,-76.2028384,15
37.0124078,-76.4472657,107
36.8521813,-76.2028384,15
37.0124078,-76.4472657,107
36.9835433,-76.4354965,101
36.9835433,-76.4354965,101
36.9835433,-76.4354965,101
37.0109708,-76.4463948,107
36.859581,-76.2844901,20
37.0109708,-76.4463948,107
36.859581,-76.2844901,20
37.0109708,-76.4463948,107
36.859581,-76.2844901,20
37.0109708,-76.4463948,107
36.859581,-76.2844901,20
36.8635797,-76.2856486,1
36.8635797,-76.2856486,1
36.8635797,-76.2856486,1
36.9860999,-76.43552,107
36.9860999,-76.43552,107
36.9860999,-76.43552,107
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.9152513,-76.250622,15
36.9152513,-76.250622,15
36.9152513,-76.250622,15
36.9408471,-76.2295257,1
36.8875041,-76.302442,16
36.9408471,-76.2295257,1
36.8875041,-76.302442,16
36.9408471,-76.2295257,1
36.8875041,-76.302442,16
37.1225715,-76.5093479,116
37.1225715,-76.5093479,116
37.1225715,-76.5093479,116
36.8441433,-76.1312233,20
36.8441433,-76.1312233,20
36.8441433,-76.1312233,20
36.8546484,-76.2029662,15
36.8546484,-76.2029662,15
36.8546484,-76.2029662,15
36.9833422,-76.435795,101
36.9833422,-76.435795,101
37.0040008,-76.4437552,107
37.0040008,-76.4437552,107
36.859581,-76.2844901,20
36.859581,-76.2844901,20
36.859581,-76.2844901,20
36.9913029,-76.4387338,107
36.8600474,-76.284529,1
36.9913029,-76.4387338,107
36.8600474,-76.284529,1
36.8600474,-76.284529,1
36.9833107,-76.4344331,101
36.9833107,-76.4344331,101
36.9833107,-76.4344331,101
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
37.1232763,-76.5126699,116
37.1232763,-76.5126699,116
37.1232763,-76.5126699,116
36.914102,-76.243625,15
36.914102,-76.243625,15
36.914102,-76.243625,15
36.889792,-76.3030957,16
36.8586139,-76.2844775,1
36.9386372,-76.2237703,1
36.889792,-76.3030957,16
36.8586139,-76.2844775,1
36.9386372,-76.2237703,1
36.889792,-76.3030957,16
36.8586139,-76.2844775,1
36.9386372,-76.2237703,1
36.8436918,-76.1337082,20
36.8436918,-76.1337082,20
36.8436918,-76.1337082,20
36.8553423,-76.2034549,15
36.8553423,-76.2034549,15
36.8553423,-76.2034549,15
36.9968703,-76.4400309,107
36.9968703,-76.4400309,107
36.9968703,-76.4400309,107
36.859581,-76.2844901,20
36.859581,-76.2844901,20
36.859581,-76.2844901,20
36.9943522,-76.4368178,107
36.9943522,-76.4368178,107
36.9943522,-76.4368178,107
36.8913126,-76.3013333,16
36.9805674,-76.4321711,101
36.8913126,-76.3013333,16
36.9805674,-76.4321711,101
36.8913126,-76.3013333,16
36.9805674,-76.4321711,101
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
37.1270309,-76.5131232,116
37.1270309,-76.5131232,116
37.1270309,-76.5131232,116
36.9355879,-76.2150476,1
36.9355879,-76.2150476,1
36.9355879,-76.2150476,1
36.9135376,-76.2418019,15
36.9135376,-76.2418019,15
36.9135376,-76.2418019,15
36.8437445,-76.1374502,20
36.8437445,-76.1374502,20
36.8437445,-76.1374502,20
36.8437445,-76.1374502,20
36.8583028,-76.2054609,15
36.8583028,-76.2054609,15
36.8583028,-76.2054609,15
36.9941396,-76.4393474,107
36.9941396,-76.4393474,107
36.9941396,-76.4393474,107
36.859581,-76.2844901,20
36.859581,-76.2844901,20
36.859581,-76.2844901,20
36.9982998,-76.4382404,107
36.9982998,-76.4382404,107
36.9982998,-76.4382404,107
36.8926808,-76.2958667,16
36.8926808,-76.2958667,16
36.8926808,-76.2958667,16
36.9785276,-76.430914,101
36.8645251,-76.2816511,15
36.8645251,-76.2816511,15
36.9785276,-76.430914,101
36.8645251,-76.2816511,15
36.9785276,-76.430914,101
37.1276577,-76.5118982,116
37.1276577,-76.5118982,116
37.1276577,-76.5118982,116
36.9079622,-76.2404044,15
36.9079622,-76.2404044,15
36.9079622,-76.2404044,15
